,dateTime,value.demographicVO2Max,value.demographicVO2MaxError,value.filteredDemographicVO2Max,value.filteredDemographicVO2MaxError
63,03/31/17 00:00:00,43.92327,3.0000000000000004,43.15232,0.38609000000000004
64,04/01/17 00:00:00,43.52145,3.0000000000000004,43.19917,0.38074
65,04/02/17 00:00:00,42.82237000000001,3.0000000000000004,43.151860000000006,0.37666000000000005
66,04/03/17 00:00:00,42.863200000000006,3.0000000000000004,43.11592,0.37353000000000003
67,04/04/17 00:00:00,43.49692,3.0000000000000004,43.163050000000005,0.37114
68,04/05/17 00:00:00,43.62355,3.0000000000000004,43.21974,0.36929
69,04/06/17 00:00:00,44.12747,3.0000000000000004,43.331050000000005,0.36788000000000004
70,04/07/17 00:00:00,44.38996,3.0000000000000004,43.46052,0.36678000000000005
71,04/08/17 00:00:00,43.63665,3.0000000000000004,43.482000000000006,0.36594000000000004
72,04/09/17 00:00:00,43.3188,3.0000000000000004,43.46213,0.36529
73,04/10/17 00:00:00,43.259220000000006,3.0000000000000004,43.43746,0.36479
74,04/11/17 00:00:00,42.54965000000001,3.0000000000000004,43.32961,0.36441
75,04/12/17 00:00:00,42.734930000000006,3.0000000000000004,43.25744,0.36411000000000004
76,04/13/17 00:00:00,42.97148000000001,3.0000000000000004,43.222750000000005,0.36388000000000004
77,04/14/17 00:00:00,43.10568000000001,3.0000000000000004,43.208560000000006,0.3637
78,04/15/17 00:00:00,43.6298,3.0000000000000004,43.25961,0.36357
79,04/16/17 00:00:00,43.18629000000001,3.0000000000000004,43.250730000000004,0.36346
80,04/17/17 00:00:00,42.6332,3.0000000000000004,43.17593,0.36338000000000004
81,04/18/17 00:00:00,43.21537,3.0000000000000004,43.1807,0.36331
82,04/19/17 00:00:00,43.96557000000001,3.0000000000000004,43.275740000000006,0.36327000000000004
83,04/20/17 00:00:00,43.78087,3.0000000000000004,43.33690000000001,0.36323000000000005
84,04/21/17 00:00:00,44.06662,3.0000000000000004,43.425250000000005,0.3632
85,04/22/17 00:00:00,43.50945,3.0000000000000004,43.43544000000001,0.36318
86,04/23/17 00:00:00,43.219770000000004,3.0000000000000004,43.409330000000004,0.36316000000000004
87,04/24/17 00:00:00,43.56564,3.0000000000000004,43.428250000000006,0.36315000000000003
88,04/25/17 00:00:00,43.29316,3.0000000000000004,43.4119,0.36313
89,04/26/17 00:00:00,43.44028,3.0000000000000004,43.41534,0.36313
90,04/27/17 00:00:00,42.927330000000005,3.0000000000000004,43.35627,0.36312000000000005
91,04/28/17 00:00:00,43.079890000000006,3.0000000000000004,43.322810000000004,0.36312000000000005
92,04/29/17 00:00:00,43.46553,3.0000000000000004,43.340090000000004,0.36311000000000004
93,04/30/17 00:00:00,43.38967,3.0000000000000004,43.346090000000004,0.36311000000000004
94,05/01/17 00:00:00,44.275710000000004,3.0000000000000004,43.45861,0.36311000000000004
95,05/02/17 00:00:00,43.58943,3.0000000000000004,43.47444,0.36311000000000004
96,05/03/17 00:00:00,43.964940000000006,3.0000000000000004,43.53381,0.36310000000000003
97,05/04/17 00:00:00,44.66574000000001,3.0000000000000004,43.67081,0.36310000000000003
98,05/05/17 00:00:00,44.403330000000004,3.0000000000000004,43.75947,0.36310000000000003
99,05/06/17 00:00:00,44.278200000000005,3.0000000000000004,43.82226000000001,0.36310000000000003
100,05/07/17 00:00:00,44.55474,3.0000000000000004,43.91091,0.36310000000000003
101,05/08/17 00:00:00,43.998810000000006,3.0000000000000004,43.92155,0.36310000000000003
102,05/09/17 00:00:00,43.775000000000006,3.0000000000000004,43.90382,0.36310000000000003
103,05/10/17 00:00:00,43.741510000000005,3.0000000000000004,43.884170000000005,0.36310000000000003
104,05/11/17 00:00:00,43.31761,3.0000000000000004,43.8156,0.36310000000000003
105,05/12/17 00:00:00,43.81893,3.0000000000000004,43.816,0.36310000000000003
106,05/13/17 00:00:00,43.808350000000004,3.0000000000000004,43.815070000000006,0.36310000000000003
107,05/14/17 00:00:00,43.20376,3.0000000000000004,43.741080000000004,0.36310000000000003
108,05/15/17 00:00:00,43.5439,3.0000000000000004,43.717220000000005,0.36310000000000003
109,05/16/17 00:00:00,43.50036,3.0000000000000004,43.69097,0.36310000000000003
110,05/17/17 00:00:00,43.92416,3.0000000000000004,43.719190000000005,0.36310000000000003
111,05/18/17 00:00:00,43.71931,3.0000000000000004,43.719210000000004,0.36310000000000003
112,05/19/17 00:00:00,43.75099,3.0000000000000004,43.72305,0.36310000000000003
113,05/20/17 00:00:00,43.586670000000005,3.0000000000000004,43.70655000000001,0.36310000000000003
114,05/21/17 00:00:00,43.339800000000004,3.0000000000000004,43.66216,0.36310000000000003
115,05/22/17 00:00:00,43.393840000000004,3.0000000000000004,43.62968,0.36310000000000003
116,05/23/17 00:00:00,43.42004,3.0000000000000004,43.604310000000005,0.36310000000000003
117,05/24/17 00:00:00,43.730070000000005,3.0000000000000004,43.619530000000005,0.36310000000000003
118,05/25/17 00:00:00,44.058350000000004,3.0000000000000004,43.67264,0.36310000000000003
119,05/26/17 00:00:00,43.728660000000005,3.0000000000000004,43.67942,0.36310000000000003
120,05/27/17 00:00:00,43.65377,3.0000000000000004,43.676320000000004,0.36310000000000003
121,05/28/17 00:00:00,43.921800000000005,3.0000000000000004,43.706030000000005,0.36310000000000003
122,05/29/17 00:00:00,43.12064,3.0000000000000004,43.635180000000005,0.36310000000000003
123,05/30/17 00:00:00,43.02673,3.0000000000000004,43.561530000000005,0.36310000000000003
124,05/31/17 00:00:00,43.08861,3.0000000000000004,43.504290000000005,0.36310000000000003
125,06/01/17 00:00:00,42.99226,3.0000000000000004,43.44232,0.36310000000000003
126,06/02/17 00:00:00,43.611110000000004,3.0000000000000004,43.46275000000001,0.36310000000000003
127,06/03/17 00:00:00,42.796380000000006,3.0000000000000004,43.382090000000005,0.36310000000000003
128,06/04/17 00:00:00,43.422720000000005,3.0000000000000004,43.387010000000004,0.36310000000000003
129,06/05/17 00:00:00,43.8459,3.0000000000000004,43.442550000000004,0.36310000000000003
130,06/06/17 00:00:00,43.73449,3.0000000000000004,43.47789,0.36310000000000003
131,06/07/17 00:00:00,43.807010000000005,3.0000000000000004,43.517720000000004,0.36310000000000003
132,06/08/17 00:00:00,43.84973,3.0000000000000004,43.55791000000001,0.36310000000000003
133,06/09/17 00:00:00,43.42219,3.0000000000000004,43.54148000000001,0.36310000000000003
134,06/10/17 00:00:00,43.26878000000001,3.0000000000000004,43.50847,0.36310000000000003
135,06/11/17 00:00:00,42.633700000000005,3.0000000000000004,43.40260000000001,0.36310000000000003
136,06/12/17 00:00:00,43.12015,3.0000000000000004,43.368410000000004,0.36310000000000003
137,06/13/17 00:00:00,43.70434,3.0000000000000004,43.40907000000001,0.36310000000000003
138,06/14/17 00:00:00,44.042100000000005,3.0000000000000004,43.485690000000005,0.36310000000000003
139,06/15/17 00:00:00,44.773700000000005,3.0000000000000004,43.641580000000005,0.36310000000000003
140,06/16/17 00:00:00,44.14593000000001,3.0000000000000004,43.702630000000006,0.36310000000000003
141,06/17/17 00:00:00,43.660470000000004,3.0000000000000004,43.697520000000004,0.36310000000000003
142,06/18/17 00:00:00,43.756170000000004,3.0000000000000004,43.704620000000006,0.36310000000000003
143,06/19/17 00:00:00,43.453030000000005,3.0000000000000004,43.674170000000004,0.36310000000000003
144,06/20/17 00:00:00,43.98718,3.0000000000000004,43.71206,0.36310000000000003
145,06/21/17 00:00:00,44.11242,3.0000000000000004,43.760510000000004,0.36310000000000003
146,06/22/17 00:00:00,43.709430000000005,3.0000000000000004,43.75433,0.36310000000000003
147,06/23/17 00:00:00,43.349650000000004,3.0000000000000004,43.70535,0.36310000000000003
148,06/24/17 00:00:00,43.15408,3.0000000000000004,43.638630000000006,0.36310000000000003
149,06/25/17 00:00:00,43.1492,3.0000000000000004,43.579390000000004,0.36310000000000003
150,06/26/17 00:00:00,43.115050000000004,3.0000000000000004,43.52319000000001,0.36310000000000003
151,06/27/17 00:00:00,43.0822,3.0000000000000004,43.46981,0.36310000000000003
152,06/28/17 00:00:00,43.185340000000004,3.0000000000000004,43.43538,0.36310000000000003
153,06/29/17 00:00:00,43.96338,3.0000000000000004,43.49929,0.36310000000000003
154,06/30/17 00:00:00,43.955870000000004,3.0000000000000004,43.554550000000006,0.36310000000000003
155,07/01/17 00:00:00,44.181830000000005,3.0000000000000004,43.63047,0.36310000000000003
156,07/02/17 00:00:00,43.71351000000001,3.0000000000000004,43.64052,0.36310000000000003
157,07/03/17 00:00:00,43.001290000000004,3.0000000000000004,43.56315,0.36310000000000003
158,07/04/17 00:00:00,43.45852,3.0000000000000004,43.55049,0.36310000000000003
159,07/05/17 00:00:00,44.361740000000005,3.0000000000000004,43.64867,0.36310000000000003
160,07/06/17 00:00:00,43.893660000000004,3.0000000000000004,43.67833,0.36310000000000003
161,07/07/17 00:00:00,43.84883000000001,3.0000000000000004,43.69896000000001,0.36310000000000003
162,07/08/17 00:00:00,43.2021,3.0000000000000004,43.638830000000006,0.36310000000000003
163,07/09/17 00:00:00,43.831770000000006,3.0000000000000004,43.662180000000006,0.36310000000000003
164,07/10/17 00:00:00,43.883520000000004,3.0000000000000004,43.688970000000005,0.36310000000000003
165,07/11/17 00:00:00,43.754000000000005,3.0000000000000004,43.69684,0.36310000000000003
166,07/12/17 00:00:00,43.74757,3.0000000000000004,43.702980000000004,0.36310000000000003
167,07/13/17 00:00:00,43.58773,3.0000000000000004,43.68903,0.36310000000000003
168,07/14/17 00:00:00,44.23265000000001,3.0000000000000004,43.754830000000005,0.36310000000000003
169,07/15/17 00:00:00,43.728440000000006,3.0000000000000004,43.751630000000006,0.36310000000000003
170,07/16/17 00:00:00,43.912620000000004,3.0000000000000004,43.77112,0.36310000000000003
171,07/17/17 00:00:00,44.412780000000005,3.0000000000000004,43.848780000000005,0.36310000000000003
172,07/18/17 00:00:00,44.16467,3.0000000000000004,43.88702000000001,0.36310000000000003
173,07/19/17 00:00:00,44.525780000000005,3.0000000000000004,43.964330000000004,0.36310000000000003
174,07/20/17 00:00:00,45.29963,3.0000000000000004,44.12595,0.36310000000000003
175,07/21/17 00:00:00,45.79478,3.0000000000000004,44.32793,0.36310000000000003
176,07/22/17 00:00:00,45.624660000000006,3.0000000000000004,44.484880000000004,0.36310000000000003
177,07/23/17 00:00:00,45.596560000000004,3.0000000000000004,44.61943,0.36310000000000003
178,07/24/17 00:00:00,46.35562,3.0000000000000004,44.829570000000004,0.36310000000000003
179,07/25/17 00:00:00,46.267,3.0000000000000004,45.003550000000004,0.36310000000000003
180,07/26/17 00:00:00,46.3864,3.0000000000000004,45.17092,0.36310000000000003
181,07/27/17 00:00:00,46.034800000000004,3.0000000000000004,45.27548,0.36310000000000003
182,07/28/17 00:00:00,45.67161,3.0000000000000004,45.32343,0.36310000000000003
183,07/29/17 00:00:00,44.97710000000001,3.0000000000000004,45.281510000000004,0.36310000000000003
184,07/30/17 00:00:00,45.314510000000006,3.0000000000000004,45.285500000000006,0.36310000000000003
185,07/31/17 00:00:00,44.887570000000004,3.0000000000000004,45.23734,0.36310000000000003
186,08/01/17 00:00:00,44.70879,3.0000000000000004,45.173370000000006,0.36310000000000003
187,08/02/17 00:00:00,45.390150000000006,3.0000000000000004,45.199600000000004,0.36310000000000003
188,08/03/17 00:00:00,45.73601,3.0000000000000004,45.26453,0.36310000000000003
189,08/04/17 00:00:00,45.114520000000006,3.0000000000000004,45.246370000000006,0.36310000000000003
190,08/05/17 00:00:00,45.247330000000005,3.0000000000000004,45.24649,0.36310000000000003
191,08/06/17 00:00:00,45.09568,3.0000000000000004,45.22823,0.36310000000000003
192,08/07/17 00:00:00,45.44952000000001,3.0000000000000004,45.25502,0.36310000000000003
193,08/08/17 00:00:00,44.926230000000004,3.0000000000000004,45.21522,0.36310000000000003
194,08/09/17 00:00:00,44.95158000000001,3.0000000000000004,45.183310000000006,0.36310000000000003
195,08/10/17 00:00:00,45.690310000000004,3.0000000000000004,45.24468,0.36310000000000003
196,08/11/17 00:00:00,46.12858000000001,3.0000000000000004,45.35166,0.36310000000000003
197,08/12/17 00:00:00,46.099920000000004,3.0000000000000004,45.44223,0.36310000000000003
198,08/13/17 00:00:00,46.24723,3.0000000000000004,45.539660000000005,0.36310000000000003
199,08/14/17 00:00:00,46.19082,3.0000000000000004,45.61847,0.36310000000000003
200,08/15/17 00:00:00,47.302800000000005,3.0000000000000004,45.822340000000004,0.36310000000000003
201,08/16/17 00:00:00,46.91655,3.0000000000000004,45.95477,0.36310000000000003
202,08/17/17 00:00:00,46.04751,3.0000000000000004,45.966,0.36310000000000003
203,08/18/17 00:00:00,46.84429,3.0000000000000004,46.072300000000006,0.36310000000000003
204,08/19/17 00:00:00,46.2956,3.0000000000000004,46.09933,0.36310000000000003
205,08/20/17 00:00:00,45.53202,3.0000000000000004,46.030660000000005,0.36310000000000003
206,08/21/17 00:00:00,43.983250000000005,3.0000000000000004,45.78286000000001,0.36310000000000003
207,08/22/17 00:00:00,42.44749,3.0000000000000004,45.379160000000006,0.36310000000000003
208,08/23/17 00:00:00,41.72538,3.0000000000000004,44.936930000000004,0.36310000000000003
209,08/24/17 00:00:00,41.0152,3.0000000000000004,44.46226,0.36310000000000003
210,08/25/17 00:00:00,40.89358,3.0000000000000004,44.030330000000006,0.36310000000000003
211,08/26/17 00:00:00,41.18005,3.0000000000000004,43.685340000000004,0.36310000000000003
212,08/27/17 00:00:00,41.23539,3.0000000000000004,43.38881000000001,0.36310000000000003
213,08/28/17 00:00:00,42.1212,3.0000000000000004,43.23539,0.36310000000000003
214,08/29/17 00:00:00,42.57838,3.0000000000000004,43.15587,0.36310000000000003
215,08/30/17 00:00:00,42.57838,3.0000000000000004,43.08597,0.36310000000000003
216,08/31/17 00:00:00,42.57838,3.0000000000000004,43.02454,0.36310000000000003
217,09/01/17 00:00:00,42.57838,3.0000000000000004,42.97054000000001,0.36310000000000003
218,09/02/17 00:00:00,42.255750000000006,3.0000000000000004,42.88402000000001,0.36310000000000003
219,09/03/17 00:00:00,42.83538,3.0000000000000004,42.878130000000006,0.36310000000000003
220,09/04/17 00:00:00,43.592510000000004,3.0000000000000004,42.964600000000004,0.36310000000000003
221,09/05/17 00:00:00,44.949780000000004,3.0000000000000004,43.20488,0.36310000000000003
222,09/06/17 00:00:00,44.56891,3.0000000000000004,43.36997,0.36310000000000003
223,09/07/17 00:00:00,44.56891,3.0000000000000004,43.515080000000005,0.36310000000000003
224,09/08/17 00:00:00,45.04804,3.0000000000000004,43.70062,0.36310000000000003
225,09/09/17 00:00:00,45.44494,3.0000000000000004,43.911750000000005,0.36310000000000003
226,09/10/17 00:00:00,45.48275,3.0000000000000004,44.101890000000004,0.36310000000000003
227,09/11/17 00:00:00,45.07918,3.0000000000000004,44.220180000000006,0.36310000000000003
228,09/12/17 00:00:00,45.18746,3.0000000000000004,44.337250000000004,0.36310000000000003
229,09/13/17 00:00:00,45.025760000000005,3.0000000000000004,44.420590000000004,0.36310000000000003
230,09/14/17 00:00:00,44.95718,3.0000000000000004,44.485530000000004,0.36310000000000003
231,09/15/17 00:00:00,45.24137,3.0000000000000004,44.577020000000005,0.36310000000000003
232,09/16/17 00:00:00,45.41328,3.0000000000000004,44.678230000000006,0.36310000000000003
233,09/17/17 00:00:00,44.89298,3.0000000000000004,44.70423,0.36310000000000003
234,09/18/17 00:00:00,44.131040000000006,3.0000000000000004,44.63485,0.36310000000000003
235,09/19/17 00:00:00,43.6691,3.0000000000000004,44.51796,0.36310000000000003
236,09/20/17 00:00:00,43.807750000000006,3.0000000000000004,44.432,0.36310000000000003
237,09/21/17 00:00:00,43.289660000000005,3.0000000000000004,44.29374000000001,0.36310000000000003
238,09/22/17 00:00:00,42.920790000000004,3.0000000000000004,44.12756,0.36310000000000003
239,09/23/17 00:00:00,42.89674,3.0000000000000004,43.978590000000004,0.36310000000000003
240,09/24/17 00:00:00,42.925470000000004,3.0000000000000004,43.851130000000005,0.36310000000000003
241,09/25/17 00:00:00,43.005140000000004,3.0000000000000004,43.74873,0.36310000000000003
242,09/26/17 00:00:00,43.57705000000001,3.0000000000000004,43.72795000000001,0.36310000000000003
243,09/27/17 00:00:00,43.70183,3.0000000000000004,43.724790000000006,0.36310000000000003
244,09/28/17 00:00:00,43.70183,3.0000000000000004,43.722010000000004,0.36310000000000003
245,09/29/17 00:00:00,43.70183,3.0000000000000004,43.719570000000004,0.36310000000000003
246,09/30/17 00:00:00,44.15531000000001,3.0000000000000004,43.772310000000004,0.36310000000000003
247,10/01/17 00:00:00,44.5065,3.0000000000000004,43.86117,0.36310000000000003
248,10/02/17 00:00:00,44.100300000000004,3.0000000000000004,43.89011000000001,0.36310000000000003
249,10/03/17 00:00:00,44.02938,3.0000000000000004,43.90697,0.36310000000000003
250,10/04/17 00:00:00,43.48973,3.0000000000000004,43.85647,0.36310000000000003
251,10/05/17 00:00:00,43.408970000000004,3.0000000000000004,43.802310000000006,0.36310000000000003
252,10/06/17 00:00:00,43.282900000000005,3.0000000000000004,43.73944,0.36310000000000003
253,10/07/17 00:00:00,42.99767000000001,3.0000000000000004,43.649660000000004,0.36310000000000003
254,10/08/17 00:00:00,41.123050000000006,3.0000000000000004,43.34385,0.36310000000000003
255,10/09/17 00:00:00,41.675200000000004,3.0000000000000004,43.141890000000004,0.36310000000000003
256,10/10/17 00:00:00,42.43104,3.0000000000000004,43.05585000000001,0.36310000000000003
257,10/11/17 00:00:00,41.87792,3.0000000000000004,42.91328,0.36310000000000003
258,10/12/17 00:00:00,41.87792,3.0000000000000004,42.787960000000005,0.36310000000000003
259,10/13/17 00:00:00,41.904410000000006,3.0000000000000004,42.681020000000004,0.36310000000000003
260,10/14/17 00:00:00,42.327040000000004,3.0000000000000004,42.638180000000006,0.36310000000000003
261,10/15/17 00:00:00,42.62670000000001,3.0000000000000004,42.636790000000005,0.36310000000000003
262,10/16/17 00:00:00,42.590990000000005,3.0000000000000004,42.63125,0.36310000000000003
263,10/17/17 00:00:00,43.05118,3.0000000000000004,42.68207,0.36310000000000003
264,10/18/17 00:00:00,42.571780000000004,3.0000000000000004,42.66872,0.36310000000000003
265,10/19/17 00:00:00,42.661730000000006,3.0000000000000004,42.667880000000004,0.36310000000000003
266,10/20/17 00:00:00,43.16386000000001,3.0000000000000004,42.72791,0.36310000000000003
267,10/21/17 00:00:00,43.01406,3.0000000000000004,42.76254,0.36310000000000003
268,10/22/17 00:00:00,43.01406,3.0000000000000004,42.79299,0.36310000000000003
269,10/23/17 00:00:00,43.01406,3.0000000000000004,42.81974,0.36310000000000003
270,10/24/17 00:00:00,43.01406,3.0000000000000004,42.84326,0.36310000000000003
271,10/25/17 00:00:00,43.01406,3.0000000000000004,42.86394000000001,0.36310000000000003
272,10/26/17 00:00:00,43.01406,3.0000000000000004,42.882110000000004,0.36310000000000003
273,10/27/17 00:00:00,43.018150000000006,3.0000000000000004,42.89857000000001,0.36310000000000003
274,10/28/17 00:00:00,42.696870000000004,3.0000000000000004,42.87416,0.36310000000000003
275,10/29/17 00:00:00,42.764610000000005,3.0000000000000004,42.8609,0.36310000000000003
276,10/30/17 00:00:00,43.157540000000004,3.0000000000000004,42.896800000000006,0.36310000000000003
277,10/31/17 00:00:00,42.90214,3.0000000000000004,42.89744,0.36310000000000003
278,11/01/17 00:00:00,42.782920000000004,3.0000000000000004,42.883570000000006,0.36310000000000003
279,11/07/17 00:00:00,42.77526,3.0000000000000004,42.863960000000006,0.5430600000000001
280,11/08/17 00:00:00,43.08081000000001,3.0000000000000004,42.899750000000004,0.49517000000000005
281,11/09/17 00:00:00,43.39996,3.0000000000000004,42.976670000000006,0.46133
282,11/10/17 00:00:00,43.39996,3.0000000000000004,43.03831,0.43687000000000004
283,11/11/17 00:00:00,43.39996,3.0000000000000004,43.08881,0.41889000000000004
284,11/12/17 00:00:00,43.39996,3.0000000000000004,43.13087,0.40551000000000004
285,11/13/17 00:00:00,43.39996,3.0000000000000004,43.166340000000005,0.39546000000000003
286,11/14/17 00:00:00,43.39996,3.0000000000000004,43.19655,0.38787000000000005
287,11/15/17 00:00:00,43.82576,3.0000000000000004,43.27669,0.38210000000000005
288,11/16/17 00:00:00,44.1047,3.0000000000000004,43.380930000000006,0.37769
289,11/17/17 00:00:00,43.70290000000001,3.0000000000000004,43.421110000000006,0.37433000000000005
290,12/07/17 00:00:00,43.327780000000004,3.0000000000000004,43.391780000000004,0.94254
291,12/08/17 00:00:00,42.57303,3.0000000000000004,43.18824,0.7457900000000001
292,12/09/17 00:00:00,41.851440000000004,3.0000000000000004,42.907970000000006,0.62895
293,12/10/17 00:00:00,42.203410000000005,3.0000000000000004,42.77794,0.55364
294,12/11/17 00:00:00,42.550740000000005,3.0000000000000004,42.73988000000001,0.5025200000000001
295,12/12/17 00:00:00,42.90428,3.0000000000000004,42.765440000000005,0.46658000000000005
296,12/13/17 00:00:00,42.62621,3.0000000000000004,42.744980000000005,0.44069
297,12/14/17 00:00:00,42.088370000000005,3.0000000000000004,42.65267,0.42171000000000003
298,12/15/17 00:00:00,42.66745,3.0000000000000004,42.65467,0.40761000000000003
299,12/16/17 00:00:00,42.522960000000005,3.0000000000000004,42.637240000000006,0.39705
300,12/18/17 00:00:00,42.350820000000006,3.0000000000000004,42.59653,0.42640000000000006
301,12/24/17 00:00:00,42.84588,3.0000000000000004,42.64513,0.5848000000000001
302,12/25/17 00:00:00,42.56156,3.0000000000000004,42.63054,0.52393
303,12/26/17 00:00:00,43.06308000000001,3.0000000000000004,42.7,0.48176
304,12/27/17 00:00:00,42.428580000000004,3.0000000000000004,42.659130000000005,0.45170000000000005
305,12/28/17 00:00:00,43.07889,3.0000000000000004,42.71927,0.42982000000000004
306,12/29/17 00:00:00,43.74069,3.0000000000000004,42.860110000000006,0.41365
307,12/30/17 00:00:00,44.31709,3.0000000000000004,43.055150000000005,0.40159000000000006
308,12/31/17 00:00:00,44.81512,3.0000000000000004,43.28542,0.3925
309,01/01/18 00:00:00,44.81512,3.0000000000000004,43.48205,0.38562
310,01/02/18 00:00:00,44.302870000000006,3.0000000000000004,43.586130000000004,0.38039
311,01/03/18 00:00:00,44.820440000000005,3.0000000000000004,43.740990000000004,0.37639000000000006
