,dateTime,value.date,value.value,value.error
468,08/28/15 00:00:00,08/28/15,60.1921443939209,7.775031089782715
469,08/29/15 00:00:00,08/29/15,60.47069549560547,11.50769329071045
470,08/30/15 00:00:00,08/30/15,59.951114654541016,14.451178550720215
472,09/01/15 00:00:00,09/01/15,60.108320236206055,17.385974884033203
473,09/02/15 00:00:00,09/02/15,60.252562522888184,18.7647123336792
474,09/03/15 00:00:00,09/03/15,60.889753341674805,19.723910331726074
475,09/04/15 00:00:00,09/04/15,61.2605037689209,20.380144119262695
476,09/05/15 00:00:00,09/05/15,61.91385555267334,20.823975563049316
477,09/06/15 00:00:00,09/06/15,63.086602210998535,21.550143241882324
478,09/07/15 00:00:00,09/07/15,63.62922668457031,21.60514545440674
479,09/08/15 00:00:00,09/08/15,63.77047538757324,9.99133586883545
480,09/09/15 00:00:00,09/09/15,61.4803524017334,7.739625930786133
481,09/10/15 00:00:00,09/10/15,61.99909687042236,7.092437744140625
482,09/11/15 00:00:00,09/11/15,61.24230480194092,6.8872270584106445
483,09/12/15 00:00:00,09/12/15,61.329039573669434,6.820169448852539
484,09/13/15 00:00:00,09/13/15,61.668511390686035,10.727099418640137
485,09/14/15 00:00:00,09/14/15,61.755845069885254,13.849416732788086
486,09/15/15 00:00:00,09/15/15,62.20931625366211,16.214622497558594
487,09/16/15 00:00:00,09/16/15,60.40041255950928,9.120983123779297
488,09/17/15 00:00:00,09/17/15,60.59570789337158,12.588546752929688
489,09/18/15 00:00:00,09/18/15,61.6717472076416,8.3783540725708
490,09/19/15 00:00:00,09/19/15,61.568846702575684,7.286101341247559
491,09/20/15 00:00:00,09/20/15,61.51539325714111,6.949618339538574
492,09/21/15 00:00:00,09/21/15,60.97052192687988,6.840662002563477
493,09/22/15 00:00:00,09/22/15,60.88063144683838,10.743973731994629
494,09/23/15 00:00:00,09/23/15,61.49241828918457,13.86250114440918
495,09/24/15 00:00:00,09/24/15,61.423545837402344,16.224303245544434
496,09/25/15 00:00:00,09/25/15,62.539106369018555,18.985651969909668
497,09/26/15 00:00:00,09/26/15,62.275390625,19.87586212158203
498,09/27/15 00:00:00,09/27/15,62.75650215148926,20.4832820892334
499,09/28/15 00:00:00,09/28/15,62.44012928009033,20.893357276916504
500,09/29/15 00:00:00,09/29/15,60.33620071411133,9.889245986938477
501,09/30/15 00:00:00,09/30/15,59.70954704284668,7.712325096130371
502,10/01/15 00:00:00,10/01/15,59.9448299407959,7.083968162536621
503,10/02/15 00:00:00,10/02/15,60.59065914154053,6.884478569030762
504,10/03/15 00:00:00,10/03/15,61.21046257019043,11.10163402557373
505,10/04/15 00:00:00,10/04/15,60.941033363342285,14.139034271240234
506,10/05/15 00:00:00,10/05/15,61.515883445739746,16.4284725189209
507,10/06/15 00:00:00,10/06/15,61.43544387817383,18.087247848510742
508,10/07/15 00:00:00,10/07/15,59.306636810302734,9.450549125671387
509,10/08/15 00:00:00,10/08/15,58.606515884399414,7.592926025390625
510,10/09/15 00:00:00,10/09/15,60.48847770690918,9.498418807983398
511,10/10/15 00:00:00,10/10/15,60.7675085067749,12.887639045715332
512,10/11/15 00:00:00,10/11/15,60.48957061767578,8.445622444152832
513,10/12/15 00:00:00,10/12/15,59.9193639755249,12.049015045166016
514,10/13/15 00:00:00,10/13/15,59.41713333129883,14.864338874816895
515,10/14/15 00:00:00,10/14/15,58.53879451751709,8.861989974975586
516,10/15/15 00:00:00,10/15/15,61.006781578063965,7.427228927612305
517,10/16/15 00:00:00,10/16/15,61.72539234161377,6.994548797607422
518,10/17/15 00:00:00,10/17/15,61.93854904174805,10.870523452758789
519,10/18/15 00:00:00,10/18/15,63.4930534362793,7.967498779296875
520,10/19/15 00:00:00,10/19/15,64.73396110534668,7.162508964538574
521,10/20/15 00:00:00,10/20/15,67.47997951507568,10.557445526123047
522,10/21/15 00:00:00,10/21/15,67.18670749664307,13.71768569946289
523,10/22/15 00:00:00,10/22/15,66.68981075286865,8.626235961914062
524,10/23/15 00:00:00,10/23/15,65.3861665725708,7.359009742736816
525,10/24/15 00:00:00,10/24/15,66.2942590713501,6.972886085510254
526,10/25/15 00:00:00,10/25/15,65.65223121643066,11.226165771484375
527,10/26/15 00:00:00,10/26/15,62.927608489990234,8.056143760681152
528,10/27/15 00:00:00,10/27/15,60.63763427734375,7.189470291137695
529,10/28/15 00:00:00,10/28/15,60.20561981201172,6.9185943603515625
530,10/29/15 00:00:00,10/29/15,60.745500564575195,10.808099746704102
531,10/30/15 00:00:00,10/30/15,58.6984281539917,7.951735496520996
532,10/31/15 00:00:00,10/31/15,59.38849067687988,7.157696723937988
533,11/01/15 00:00:00,11/01/15,58.97217559814453,11.004355430603027
534,11/02/15 00:00:00,11/02/15,58.854308128356934,14.063969612121582
536,11/04/15 00:00:00,11/04/15,59.80299949645996,17.400193214416504
537,11/05/15 00:00:00,11/05/15,62.16692066192627,9.333366394042969
538,11/06/15 00:00:00,11/06/15,62.39547348022461,7.56044864654541
539,11/07/15 00:00:00,11/07/15,59.85836887359619,7.036555290222168
540,11/08/15 00:00:00,11/08/15,60.53987121582031,6.869063377380371
541,11/09/15 00:00:00,11/09/15,61.43880271911621,6.814187049865723
542,11/10/15 00:00:00,11/10/15,60.41826343536377,6.796063423156738
543,11/11/15 00:00:00,11/11/15,61.017374992370605,10.863934516906738
544,11/12/15 00:00:00,11/12/15,60.63082695007324,7.965837478637695
545,11/13/15 00:00:00,11/13/15,59.917006492614746,7.162001609802246
546,11/14/15 00:00:00,11/14/15,59.73509120941162,11.007882118225098
547,11/15/15 00:00:00,11/15/15,59.385531425476074,8.001969337463379
548,11/16/15 00:00:00,11/16/15,60.30916881561279,7.173012733459473
549,11/17/15 00:00:00,11/17/15,60.27969837188721,6.9132890701293945
550,11/18/15 00:00:00,11/18/15,59.7489538192749,6.828741073608398
551,11/19/15 00:00:00,11/19/15,59.77218437194824,10.734158515930176
552,11/20/15 00:00:00,11/20/15,59.67995548248291,13.854890823364258
553,11/21/15 00:00:00,11/21/15,62.08494567871094,15.25864028930664
554,11/22/15 00:00:00,11/22/15,63.74731922149658,8.939613342285156
555,11/23/15 00:00:00,11/23/15,63.79765033721924,7.449455261230469
556,11/24/15 00:00:00,11/24/15,62.76847457885742,7.001585006713867
557,11/25/15 00:00:00,11/25/15,62.602660179138184,10.876300811767578
558,11/26/15 00:00:00,11/26/15,62.16894340515137,13.964987754821777
559,11/27/15 00:00:00,11/27/15,61.77670097351074,8.678389549255371
561,11/29/15 00:00:00,11/29/15,61.352484703063965,13.029645919799805
562,11/30/15 00:00:00,11/30/15,60.90150833129883,15.604300498962402
563,12/01/15 00:00:00,12/01/15,61.36886024475098,17.496512413024902
564,12/02/15 00:00:00,12/02/15,63.624728202819824,17.27297306060791
565,12/03/15 00:00:00,12/03/15,63.04085826873779,18.685248374938965
566,12/04/15 00:00:00,12/04/15,62.8643684387207,19.669140815734863
567,12/05/15 00:00:00,12/05/15,62.00388050079346,9.705300331115723
568,12/06/15 00:00:00,12/06/15,61.101887702941895,7.662676811218262
569,12/07/15 00:00:00,12/07/15,61.78608322143555,7.068524360656738
570,12/08/15 00:00:00,12/08/15,60.6037015914917,6.879463195800781
571,12/09/15 00:00:00,12/09/15,60.44913864135742,6.81761360168457
572,12/10/15 00:00:00,12/10/15,60.360700607299805,6.797197341918945
573,12/11/15 00:00:00,12/11/15,58.775898933410645,6.790437698364258
574,12/12/15 00:00:00,12/12/15,58.37515163421631,6.7881975173950195
575,12/13/15 00:00:00,12/13/15,58.7095365524292,10.700760841369629
576,12/14/15 00:00:00,12/14/15,59.34024143218994,13.828988075256348
577,12/15/15 00:00:00,12/15/15,57.22182083129883,8.649800300598145
578,12/16/15 00:00:00,12/16/15,58.611735343933105,7.365877151489258
579,12/17/15 00:00:00,12/17/15,58.7967529296875,6.975071907043457
581,12/19/15 00:00:00,12/19/15,59.982991218566895,7.16481876373291
582,12/20/15 00:00:00,12/20/15,59.91816520690918,11.0101900100708
583,12/21/15 00:00:00,12/21/15,59.47701454162598,8.002546310424805
584,12/22/15 00:00:00,12/22/15,59.279361724853516,7.173188209533691
585,12/23/15 00:00:00,12/23/15,59.82267665863037,11.017045021057129
586,12/24/15 00:00:00,12/24/15,59.358887672424316,14.07376766204834
587,12/25/15 00:00:00,12/25/15,60.24359703063965,16.532816886901855
588,12/26/15 00:00:00,12/26/15,60.933298110961914,9.179302215576172
589,12/27/15 00:00:00,12/27/15,60.041948318481445,7.517364501953125
590,12/28/15 00:00:00,12/28/15,60.12930393218994,7.023013114929199
592,12/30/15 00:00:00,12/30/15,61.80126190185547,7.179412841796875
593,12/31/15 00:00:00,12/31/15,61.12688636779785,6.915353775024414
594,01/01/16 00:00:00,01/01/16,61.2630033493042,6.829419136047363
595,01/02/16 00:00:00,01/02/16,59.2921724319458,6.8011016845703125
596,01/03/16 00:00:00,01/03/16,60.20634365081787,6.791730880737305
597,01/04/16 00:00:00,01/04/16,58.68745708465576,6.788626670837402
598,01/05/16 00:00:00,01/05/16,59.085293769836426,10.701114654541016
599,01/06/16 00:00:00,01/06/16,59.79043197631836,13.829261779785156
600,01/07/16 00:00:00,01/07/16,59.9593505859375,16.199706077575684
601,01/08/16 00:00:00,01/08/16,58.80460262298584,18.965967178344727
602,01/09/16 00:00:00,01/09/16,58.838059425354004,19.862343788146973
603,01/10/16 00:00:00,01/10/16,57.984137535095215,20.4741153717041
604,01/11/16 00:00:00,01/11/16,56.83073616027832,21.267172813415527
605,01/12/16 00:00:00,01/12/16,56.30809020996094,21.417393684387207
606,01/13/16 00:00:00,01/13/16,56.807419776916504,21.51715850830078
608,01/15/16 00:00:00,01/15/16,58.67612171173096,23.868331909179688
609,01/16/16 00:00:00,01/16/16,61.328110694885254,21.211389541625977
610,01/17/16 00:00:00,01/17/16,63.44726371765137,22.879677772521973
611,01/18/16 00:00:00,01/18/16,64.52322196960449,22.477410316467285
612,01/19/16 00:00:00,01/19/16,65.8220329284668,23.267324447631836
613,01/20/16 00:00:00,01/20/16,67.14189529418945,23.705190658569336
614,01/21/16 00:00:00,01/21/16,68.46522617340088,23.871140480041504
616,01/23/16 00:00:00,01/23/16,69.86054420471191,24.98762035369873
617,01/24/16 00:00:00,01/24/16,69.68377780914307,23.827800750732422
618,01/25/16 00:00:00,01/25/16,69.68700695037842,23.089661598205566
619,01/26/16 00:00:00,01/26/16,69.74802303314209,22.613701820373535
620,01/27/16 00:00:00,01/27/16,67.54280948638916,10.130284309387207
621,01/28/16 00:00:00,01/28/16,67.24941062927246,13.384496688842773
622,01/29/16 00:00:00,01/29/16,66.7231035232544,8.554783821105957
623,01/30/16 00:00:00,01/30/16,65.62891864776611,7.3381195068359375
624,01/31/16 00:00:00,01/31/16,65.90588760375977,6.966231346130371
625,02/01/16 00:00:00,02/01/16,63.806660652160645,8.309639930725098
626,02/02/16 00:00:00,02/02/16,64.37591648101807,7.265671730041504
627,02/03/16 00:00:00,02/03/16,63.62722873687744,6.943077087402344
628,02/04/16 00:00:00,02/04/16,63.2886381149292,10.828228950500488
629,02/05/16 00:00:00,02/05/16,60.66630744934082,9.5979642868042
630,02/06/16 00:00:00,02/06/16,60.75078296661377,7.633429527282715
631,02/07/16 00:00:00,02/07/16,59.9942626953125,7.05940055847168
632,02/08/16 00:00:00,02/08/16,58.5468635559082,6.876497268676758
633,02/09/16 00:00:00,02/09/16,59.7819185256958,6.816636085510254
634,02/10/16 00:00:00,02/10/16,60.39131832122803,10.940389633178711
635,02/11/16 00:00:00,02/11/16,60.77897548675537,14.01455020904541
636,02/12/16 00:00:00,02/12/16,60.81010341644287,16.33666706085205
637,02/13/16 00:00:00,02/13/16,61.5542631149292,18.021796226501465
638,02/14/16 00:00:00,02/14/16,62.37326908111572,19.20942211151123
639,02/15/16 00:00:00,02/15/16,63.17214870452881,20.029273986816406
640,02/16/16 00:00:00,02/16/16,63.58896827697754,9.760552406311035
641,02/17/16 00:00:00,02/17/16,62.560553550720215,7.677652359008789
642,02/18/16 00:00:00,02/18/16,62.600361824035645,7.073187828063965
643,02/19/16 00:00:00,02/19/16,63.140113830566406,6.880978584289551
644,02/20/16 00:00:00,02/20/16,63.812541007995605,11.145325660705566
645,02/21/16 00:00:00,02/21/16,64.44633769989014,14.172713279724121
646,02/22/16 00:00:00,02/22/16,64.95038414001465,16.45328140258789
647,02/23/16 00:00:00,02/23/16,65.11420440673828,18.10491943359375
648,02/24/16 00:00:00,02/24/16,65.7181282043457,9.453508377075195
649,02/25/16 00:00:00,02/25/16,64.99386024475098,13.097192764282227
650,02/26/16 00:00:00,02/26/16,64.45486545562744,15.654870986938477
651,02/27/16 00:00:00,02/27/16,63.82687282562256,17.5329647064209
652,02/28/16 00:00:00,02/28/16,61.95686912536621,9.356337547302246
653,02/29/16 00:00:00,02/29/16,62.69395446777344,13.18618392944336
654,03/01/16 00:00:00,03/01/16,63.05545139312744,8.51159381866455
655,03/02/16 00:00:00,03/02/16,62.87009525299072,7.325443267822266
656,03/03/16 00:00:00,03/03/16,62.25032424926758,6.962188720703125
657,03/04/16 00:00:00,03/04/16,61.906142234802246,6.844779014587402
658,03/05/16 00:00:00,03/05/16,61.62762451171875,10.747364044189453
659,03/06/16 00:00:00,03/06/16,61.672133445739746,13.865129470825195
660,03/07/16 00:00:00,03/07/16,60.897743225097656,8.657419204711914
661,03/08/16 00:00:00,03/08/16,61.224517822265625,12.218819618225098
662,03/09/16 00:00:00,03/09/16,61.1954984664917,14.993249893188477
663,03/10/16 00:00:00,03/10/16,61.60780620574951,17.05391216278076
664,03/11/16 00:00:00,03/11/16,61.51070976257324,18.530831336975098
665,03/12/16 00:00:00,03/12/16,58.60337448120117,9.524041175842285
666,03/13/16 00:00:00,03/13/16,58.809295654296875,7.613167762756348
667,03/14/16 00:00:00,03/14/16,58.8166618347168,7.053070068359375
668,03/15/16 00:00:00,03/15/16,58.551541328430176,10.918567657470703
669,03/16/16 00:00:00,03/16/16,59.36370277404785,14.550252914428711
670,03/17/16 00:00:00,03/17/16,59.74393272399902,16.73054313659668
671,03/18/16 00:00:00,03/18/16,60.09988594055176,18.301989555358887
672,03/19/16 00:00:00,03/19/16,60.75228404998779,19.404107093811035
673,03/20/16 00:00:00,03/20/16,60.96915340423584,20.1623477935791
674,03/21/16 00:00:00,03/21/16,60.26164722442627,20.677130699157715
675,03/22/16 00:00:00,03/22/16,60.03299045562744,21.023486137390137
676,03/23/16 00:00:00,03/23/16,56.431294441223145,9.908167839050293
677,03/24/16 00:00:00,03/24/16,58.8499698638916,7.717399597167969
678,03/25/16 00:00:00,03/25/16,61.06661605834961,7.085543632507324
679,03/26/16 00:00:00,03/26/16,61.34625816345215,6.8849897384643555
680,03/27/16 00:00:00,03/27/16,59.46353816986084,8.864496231079102
681,03/28/16 00:00:00,03/28/16,59.04160022735596,7.427947998046875
682,03/29/16 00:00:00,03/29/16,56.43819522857666,7.061881065368652
683,03/30/16 00:00:00,03/30/16,56.12377738952637,10.925797462463379
684,03/31/16 00:00:00,03/31/16,56.83314228057861,14.00326919555664
685,04/01/16 00:00:00,04/01/16,57.41967582702637,16.32833957672119
686,04/02/16 00:00:00,04/02/16,57.043877601623535,18.015854835510254
687,04/03/16 00:00:00,04/03/16,58.1448974609375,19.83077049255371
688,04/04/16 00:00:00,04/04/16,57.774081230163574,9.730217933654785
689,04/05/16 00:00:00,04/05/16,58.66162967681885,7.669437408447266
690,04/06/16 00:00:00,04/06/16,57.67091083526611,7.070630073547363
691,04/07/16 00:00:00,04/07/16,58.77605724334717,6.8801469802856445
692,04/08/16 00:00:00,04/08/16,58.70396041870117,10.776473999023438
693,04/09/16 00:00:00,04/09/16,58.6196813583374,13.887691497802734
694,04/10/16 00:00:00,04/10/16,58.42088985443115,16.24293613433838
695,04/11/16 00:00:00,04/11/16,58.97487735748291,17.954880714416504
696,04/12/16 00:00:00,04/12/16,59.010979652404785,9.42829418182373
697,04/13/16 00:00:00,04/13/16,59.75112438201904,13.24028491973877
698,04/14/16 00:00:00,04/14/16,59.64906311035156,15.761834144592285
699,04/15/16 00:00:00,04/15/16,59.55052852630615,17.609976768493652
700,04/16/16 00:00:00,04/16/16,60.276323318481445,18.921850204467773
701,04/17/16 00:00:00,04/17/16,61.35486698150635,20.084552764892578
702,04/18/16 00:00:00,04/18/16,59.939148902893066,9.76894760131836
703,04/19/16 00:00:00,04/19/16,59.563541412353516,7.679923057556152
704,04/20/16 00:00:00,04/20/16,59.86304187774658,7.073894500732422
706,04/22/16 00:00:00,04/22/16,59.18789005279541,12.077977180480957
707,04/23/16 00:00:00,04/23/16,59.42043972015381,14.88634967803955
708,04/24/16 00:00:00,04/24/16,58.91987323760986,16.976073265075684
709,04/25/16 00:00:00,04/25/16,59.41045951843262,18.475844383239746
710,04/26/16 00:00:00,04/26/16,59.99780082702637,19.524513244628906
711,04/27/16 00:00:00,04/27/16,60.696269035339355,20.24446392059326
712,04/28/16 00:00:00,04/28/16,61.7938871383667,20.84884738922119
713,04/29/16 00:00:00,04/29/16,61.48763847351074,9.882745742797852
714,04/30/16 00:00:00,04/30/16,59.14500331878662,7.710580825805664
715,05/01/16 00:00:00,05/01/16,60.16359043121338,7.083426475524902
716,05/02/16 00:00:00,05/02/16,59.493435859680176,6.884303092956543
717,05/03/16 00:00:00,05/03/16,58.75033760070801,6.819207191467285
718,05/04/16 00:00:00,05/04/16,59.885727882385254,6.797724723815918
719,05/05/16 00:00:00,05/05/16,59.47641658782959,6.79061222076416
720,05/06/16 00:00:00,05/06/16,59.61204147338867,6.78825569152832
721,05/07/16 00:00:00,05/07/16,58.82364845275879,6.787474632263184
722,05/08/16 00:00:00,05/08/16,58.65542984008789,10.700164794921875
723,05/09/16 00:00:00,05/09/16,60.51303958892822,7.9243316650390625
724,05/10/16 00:00:00,05/10/16,59.314762115478516,7.149319648742676
725,05/11/16 00:00:00,05/11/16,59.194509506225586,6.905641555786133
726,05/12/16 00:00:00,05/12/16,60.59239959716797,6.826227188110352
727,05/13/16 00:00:00,05/13/16,60.5375919342041,10.732088088989258
728,05/14/16 00:00:00,05/14/16,60.831664085388184,13.85328483581543
729,05/15/16 00:00:00,05/15/16,61.414422035217285,16.21748447418213
730,05/16/18 00:00:00,05/16/18,69.83200740814209,6.930667877197266
731,05/17/18 00:00:00,05/17/18,70.46406269073486,11.189041137695312
732,05/18/18 00:00:00,05/18/18,70.40722942352295,14.206387519836426
1095,05/16/16 00:00:00,05/16/16,61.87071418762207,9.121512413024902
1096,05/17/16 00:00:00,05/17/16,59.94692039489746,7.501090049743652
1097,05/18/16 00:00:00,05/18/16,57.96207141876221,7.017887115478516
1098,05/19/16 00:00:00,05/19/16,58.93957042694092,6.862978935241699
1099,05/20/16 00:00:00,05/20/16,58.467721939086914,6.812180519104004
1100,05/21/16 00:00:00,05/21/16,60.67538547515869,7.856585502624512
1102,05/23/16 00:00:00,05/23/16,60.496609687805176,12.377992630004883
1103,05/24/16 00:00:00,05/24/16,59.736228942871094,8.330275535583496
1104,05/25/16 00:00:00,05/25/16,59.66034412384033,11.956302642822266
1105,05/26/16 00:00:00,05/26/16,58.71929740905762,8.232137680053711
1106,05/27/16 00:00:00,05/27/16,59.408090591430664,7.242514610290527
1107,05/28/16 00:00:00,05/28/16,59.76912212371826,6.935650825500488
1108,05/29/16 00:00:00,05/29/16,61.00024890899658,6.836082458496094
1109,05/30/16 00:00:00,05/30/16,61.70198917388916,6.803302764892578
1110,05/31/16 00:00:00,05/31/16,64.15062427520752,6.7924604415893555
1111,06/01/16 00:00:00,06/01/16,63.59106922149658,10.719637870788574
1112,06/02/16 00:00:00,06/02/16,63.06703186035156,13.843629837036133
1113,06/03/16 00:00:00,06/03/16,62.065635681152344,17.05789279937744
1114,06/04/16 00:00:00,06/04/16,61.73560333251953,18.533641815185547
1115,06/05/16 00:00:00,06/05/16,61.10555934906006,19.564475059509277
1116,06/06/16 00:00:00,06/06/16,60.91235637664795,20.271687507629395
1117,06/07/16 00:00:00,06/07/16,59.76350402832031,9.797200202941895
1118,06/08/16 00:00:00,06/08/16,59.41402721405029,7.687555313110352
1119,06/09/16 00:00:00,06/09/16,61.607707023620605,8.62503719329834
1120,06/10/16 00:00:00,06/10/16,62.087350845336914,7.358659744262695
1121,06/11/16 00:00:00,06/11/16,61.807756423950195,6.972774505615234
1122,06/12/16 00:00:00,06/12/16,61.54507064819336,10.852635383605957
1123,06/13/16 00:00:00,06/13/16,61.35930633544922,13.946673393249512
1124,06/14/16 00:00:00,06/14/16,61.30885982513428,16.286538124084473
1125,06/15/16 00:00:00,06/15/16,61.183444023132324,17.9860200881958
1126,06/16/16 00:00:00,06/16/16,60.32618713378906,19.184507369995117
1127,06/17/16 00:00:00,06/17/16,59.476325035095215,20.01221752166748
1128,06/18/16 00:00:00,06/18/16,59.94265651702881,9.757957458496094
1129,06/19/16 00:00:00,06/19/16,59.94912815093994,13.092304229736328
1130,06/20/16 00:00:00,06/20/16,59.90202236175537,15.651213645935059
1131,06/21/16 00:00:00,06/21/16,60.09299945831299,9.015237808227539
1132,06/22/16 00:00:00,06/22/16,59.8808012008667,7.470998764038086
1133,06/23/16 00:00:00,06/23/16,61.09404182434082,7.008393287658691
1134,06/24/16 00:00:00,06/24/16,60.93512439727783,10.881893157958984
1135,06/25/16 00:00:00,06/25/16,59.388973236083984,7.970363616943359
1136,06/26/16 00:00:00,06/26/16,61.584540367126465,11.160858154296875
1137,06/27/16 00:00:00,06/27/16,58.98421573638916,8.040013313293457
1138,06/28/16 00:00:00,06/28/16,59.46326732635498,7.184576988220215
1139,06/29/16 00:00:00,06/29/16,59.26714324951172,11.026371955871582
1140,06/30/16 00:00:00,06/30/16,57.86101150512695,8.006587028503418
1141,07/01/16 00:00:00,07/01/16,58.2783088684082,11.6952486038208
1142,07/02/16 00:00:00,07/02/16,59.51550006866455,8.17011547088623
1143,07/03/16 00:00:00,07/03/16,61.802162170410156,11.308445930480957
1144,07/04/16 00:00:00,07/04/16,59.54271125793457,11.521397590637207
1145,07/05/16 00:00:00,07/05/16,60.12886047363281,8.12825870513916
1146,07/06/16 00:00:00,07/06/16,58.44433403015137,7.2112836837768555
1147,07/07/16 00:00:00,07/07/16,58.52165508270264,6.925616264343262
1148,07/08/16 00:00:00,07/08/16,58.845916748046875,10.813873291015625
1149,07/09/16 00:00:00,07/09/16,58.98437309265137,13.91666316986084
1150,07/10/16 00:00:00,07/10/16,58.818312644958496,16.264358520507812
1151,07/11/16 00:00:00,07/11/16,58.04089832305908,17.970182418823242
1152,07/12/16 00:00:00,07/12/16,56.042184829711914,9.430874824523926
1153,07/13/16 00:00:00,07/13/16,58.24605751037598,7.587491035461426
1154,07/14/16 00:00:00,07/14/16,59.378570556640625,7.0450334548950195
1155,07/15/16 00:00:00,07/15/16,58.56060600280762,6.871823310852051
1156,07/16/16 00:00:00,07/16/16,59.14639949798584,6.815095901489258
1157,07/17/16 00:00:00,07/17/16,58.855549812316895,10.722920417785645
1158,07/18/16 00:00:00,07/18/16,57.36310863494873,7.930124282836914
1159,07/19/16 00:00:00,07/19/16,57.69080448150635,7.151091575622559
1160,07/20/16 00:00:00,07/20/16,58.82460689544678,6.906213760375977
1161,07/21/16 00:00:00,07/21/16,57.50212287902832,6.826415061950684
1162,07/22/16 00:00:00,07/22/16,57.254499435424805,6.800107955932617
1163,07/23/16 00:00:00,07/23/16,57.231000900268555,10.71057415008545
1164,07/24/16 00:00:00,07/24/16,57.22219753265381,7.926982879638672
1165,07/25/16 00:00:00,07/25/16,57.77719020843506,7.1501312255859375
1166,07/26/16 00:00:00,07/26/16,57.08293437957764,6.9059038162231445
1167,07/27/16 00:00:00,07/27/16,57.07521438598633,10.797662734985352
1168,07/28/16 00:00:00,07/28/16,56.946335792541504,13.904107093811035
1169,07/29/16 00:00:00,07/29/16,57.896039962768555,8.665618896484375
1170,07/30/16 00:00:00,07/30/16,58.3285608291626,12.225382804870605
1171,07/31/16 00:00:00,07/31/16,58.54467010498047,14.998226165771484
1172,08/01/16 00:00:00,08/01/16,61.08882141113281,8.888538360595703
1173,08/02/16 00:00:00,08/02/16,60.98516273498535,7.434843063354492
1174,08/03/16 00:00:00,08/03/16,61.31485366821289,6.996960639953613
1175,08/04/16 00:00:00,08/04/16,59.58470630645752,6.856149673461914
1176,08/05/16 00:00:00,08/05/16,59.67412185668945,6.809927940368652
1177,08/06/16 00:00:00,08/06/16,59.889039039611816,10.718664169311523
1178,08/07/16 00:00:00,08/07/16,62.6961088180542,13.137386322021484
1179,08/08/16 00:00:00,08/08/16,61.796359062194824,8.500889778137207
1180,08/09/16 00:00:00,08/09/16,60.71676445007324,7.322295188903809
1181,08/10/16 00:00:00,08/10/16,60.45588397979736,11.139032363891602
1182,08/11/16 00:00:00,08/11/16,60.033793449401855,14.167863845825195
1183,08/12/16 00:00:00,08/12/16,60.17080879211426,16.44970989227295
1184,08/13/16 00:00:00,08/13/16,59.62917137145996,18.102375984191895
1185,08/14/16 00:00:00,08/14/16,59.52467727661133,19.265491485595703
1186,08/15/16 00:00:00,08/15/16,59.60690689086914,20.067636489868164
1187,08/16/16 00:00:00,08/16/16,59.321359634399414,20.613131523132324
1188,08/17/16 00:00:00,08/17/16,59.67923069000244,20.980563163757324
1189,08/18/16 00:00:00,08/18/16,60.28688716888428,21.22646427154541
1190,08/19/16 00:00:00,08/19/16,60.04958629608154,21.390321731567383
1191,08/20/16 00:00:00,08/20/16,59.82200336456299,9.960885047912598
1192,08/21/16 00:00:00,08/21/16,60.05939197540283,13.251763343811035
1193,08/22/16 00:00:00,08/22/16,59.91536521911621,15.770403861999512
1194,08/23/16 00:00:00,08/23/16,60.15688228607178,9.03787899017334
1195,08/24/16 00:00:00,08/24/16,60.35585117340088,12.52245807647705
1196,08/25/16 00:00:00,08/25/16,60.44038391113281,15.222946166992188
1197,08/26/16 00:00:00,08/26/16,61.2657356262207,17.220752716064453
1198,08/27/16 00:00:00,08/27/16,61.062252044677734,18.64848232269287
1199,08/28/16 00:00:00,08/28/16,60.0411434173584,19.66519832611084
1200,08/29/16 00:00:00,08/29/16,59.33254146575928,20.340232849121094
1201,08/30/16 00:00:00,08/30/16,58.914350509643555,20.797100067138672
1202,08/31/16 00:00:00,08/31/16,58.929932594299316,21.10384178161621
1203,09/01/16 00:00:00,09/01/16,61.22867488861084,9.919794082641602
1204,09/02/16 00:00:00,09/02/16,60.63280773162842,13.219514846801758
1205,09/03/16 00:00:00,09/03/16,60.411163330078125,15.746321678161621
1206,09/04/16 00:00:00,09/04/16,60.19707012176514,17.59881591796875
1207,09/05/16 00:00:00,09/05/16,59.838833808898926,18.91403293609619
1208,09/06/16 00:00:00,09/06/16,59.445106506347656,9.586215019226074
1211,09/09/16 00:00:00,09/09/16,59.88981533050537,14.511319160461426
1212,09/10/16 00:00:00,09/10/16,60.33762836456299,16.702022552490234
1213,09/11/16 00:00:00,09/11/16,59.81161403656006,18.28175449371338
1214,09/12/16 00:00:00,09/12/16,59.341636657714844,19.390073776245117
1215,09/13/16 00:00:00,09/13/16,59.62974452972412,20.152767181396484
1216,09/14/16 00:00:00,09/14/16,60.05211353302002,20.670660972595215
1217,09/15/16 00:00:00,09/15/16,61.061750411987305,9.856588363647461
1218,09/16/16 00:00:00,09/16/16,61.054738998413086,13.169870376586914
1219,09/17/16 00:00:00,09/17/16,61.859872817993164,15.709226608276367
1220,09/18/16 00:00:00,09/18/16,61.12368106842041,17.572114944458008
1221,09/19/16 00:00:00,09/19/16,61.05466651916504,18.895326614379883
1222,09/20/16 00:00:00,09/20/16,60.97761821746826,9.583208084106445
1230,09/28/16 00:00:00,09/28/16,60.19675922393799,18.19736671447754
1231,09/29/16 00:00:00,09/29/16,59.119625091552734,19.725430488586426
